0.1,2.1,636965.8316,43702.266,2001087.1772,0.1042,0.1,0.075,0.0035
0.1,2.1,727672.853,60663.0401,2286051.6891,0.1173,0.1,0.085,0.0031
0.1,2.1,821130.2148,81654.0382,2579656.6504,0.1304,0.1,0.095,0.0028
0.1,2.1,57657.8542,130.5912,1086824.9475,0.2749,0.6,0.005,0.0078
0.1,2.1,445745.5003,3469.8624,8402104.7349,0.7456,0.6,0.015,0.0027
0.1,2.1,285808.5004,647.3373,9876832.7354,0.8633,1.1,0.005,0.0044
0.1,2.6,71674.2259,200.9891,225171.2215,0.0159,0.1,0.005,0.0418
0.1,2.6,124934.3345,1204.0961,392492.7874,0.0275,0.1,0.015,0.0188
0.1,2.6,185686.4574,3361.8697,583351.2105,0.0403,0.1,0.025,0.0121
0.1,2.6,248904.4206,7020.5913,781956.2992,0.0533,0.1,0.035,0.0089
0.1,2.6,314169.3231,12548.0752,986992.0374,0.0663,0.1,0.045,0.007
0.1,2.6,381419.8181,20332.9665,1198265.6986,0.0794,0.1,0.055,0.0058
0.1,2.6,450683.2,30786.3475,1415863.0301,0.0925,0.1,0.065,0.005
0.1,2.6,521879.1064,44331.4343,1639531.5668,0.1055,0.1,0.075,0.0043
0.1,2.6,595366.8147,61450.6774,1870400.0113,0.1186,0.1,0.085,0.0038
0.1,2.6,671093.0235,82623.2763,2108300.9125,0.1317,0.1,0.095,0.0034
0.1,2.6,48878.1306,137.0642,921331.0552,0.2846,0.6,0.005,0.0095
0.1,2.6,378380.7673,3646.7702,7132309.432,0.7549,0.6,0.015,0.0034
0.1,2.6,269983.881,757.0898,9329973.1487,0.8808,1.1,0.005,0.0054
0.1,3.1,67927.4048,227.1135,213400.2358,0.018,0.1,0.005,0.0471
0.1,3.1,110637.8509,1271.3684,347579.0595,0.029,0.1,0.015,0.0221
0.1,3.1,161344.894,3482.9257,506879.9336,0.0417,0.1,0.025,0.0143
0.1,3.1,214345.5386,7208.4829,673386.3692,0.0546,0.1,0.035,0.0106
0.1,3.1,269146.6739,12817.1274,845549.2134,0.0676,0.1,0.045,0.0084
0.1,3.1,325656.0352,20698.7904,1023078.6076,0.0807,0.1,0.055,0.007
0.1,3.1,383880.6981,31265.935,1205996.7811,0.0938,0.1,0.065,0.0059
0.1,3.1,443864.1907,44955.2408,1394440.4807,0.1069,0.1,0.075,0.0052
0.1,3.1,505667.8476,62229.4177,1588602.3953,0.12,0.1,0.085,0.0046
0.1,3.1,569198.8375,83554.922,1788190.8863,0.133,0.1,0.095,0.0041
0.1,3.1,43002.8227,143.7788,810584.1106,0.2944,0.6,0.005,0.0112
0.1,3.1,333772.18,3835.4632,6291457.3717,0.7641,0.6,0.015,0.004
0.1,3.1,270548.2927,904.571,9349477.8176,0.8982,1.1,0.005,0.0064
0.1,3.6,65343.4719,253.7119,205282.5713,0.02,0.1,0.005,0.0521
0.1,3.6,100277.0059,1338.1656,315029.5052,0.0304,0.1,0.015,0.0254
0.1,3.6,143691.2111,3602.1351,451419.2531,0.043,0.1,0.025,0.0166
0.1,3.6,189289.7354,7392.6015,594671.2421,0.0559,0.1,0.035,0.0123
0.1,3.6,236516.72,13079.8974,743039.1901,0.0689,0.1,0.045,0.0098
0.1,3.6,285254.3753,21055.18,896153.0497,0.082,0.1,0.055,0.0081
0.1,3.6,335493.7532,31732.2151,1053984.7105,0.095,0.1,0.065,0.0069
0.1,3.6,387265.4119,45549.0932,1216630.1731,0.1081,0.1,0.075,0.0061
0.1,3.6,440618.6624,62970.0577,1384244.3527,0.1212,0.1,0.085,0.0054
0.1,3.6,495614.0093,84487.4913,1557017.3305,0.1343,0.1,0.095,0.0048
0.1,3.6,38826.6647,150.754,731865.3872,0.3044,0.6,0.005,0.0128
0.1,3.6,302599.668,4038.0988,5703869.364,0.7733,0.6,0.015,0.0047
0.1,3.6,286892.0816,1113.9283,9914278.6159,0.9157,1.1,0.005,0.0073
0.1,4.1,63468.9229,280.6604,199393.5019,0.0221,0.1,0.005,0.0568
0.1,4.1,92407.6722,1404.4228,290307.2642,0.0319,0.1,0.015,0.0286
0.1,4.1,130281.0574,3719.5673,409290.0127,0.0444,0.1,0.025,0.0189
0.1,4.1,170266.2461,7573.2126,534907.1878,0.0572,0.1,0.035,0.0141
0.1,4.1,211754.2618,13336.9341,665245.6334,0.0702,0.1,0.045,0.0112
0.1,4.1,254605.6119,21403.0651,799867.1199,0.0832,0.1,0.055,0.0093
0.1,4.1,298798.2694,32186.6209,938702.4481,0.0963,0.1,0.065,0.008
0.1,4.1,344352.4475,46127.0367,1081815.1194,0.1093,0.1,0.075,0.007
0.1,4.1,391308.0694,63690.0168,1229330.5562,0.1224,0.1,0.085,0.0062
0.1,4.1,439716.4541,85369.5346,1381409.982,0.1355,0.1,0.095,0.0056
0.1,4.1,35731.5363,158.0053,673523.5924,0.3144,0.6,0.005,0.0144
0.1,4.1,280087.3881,4256.8015,5279522.8856,0.7824,0.6,0.015,0.0053
0.1,4.1,326452.8779,1443.579,11281401.5915,0.9337,1.1,0.005,0.0083
0.1,4.6,62054.455,307.8697,194949.8201,0.0242,0.1,0.005,0.0613
0.1,4.6,86213.0198,1470.0655,270846.1898,0.0333,0.1,0.015,0.0317
0.1,4.6,119732.034,3835.266,376149.2783,0.0457,0.1,0.025,0.0211
0.1,4.6,155311.7956,7750.5051,487926.3961,0.0585,0.1,0.035,0.0158
0.1,4.6,192299.2683,13588.6231,604125.9685,0.0714,0.1,0.045,0.0126
0.1,4.6,230536.3892,21743.0999,724251.4268,0.0844,0.1,0.055,0.0105
0.1,4.6,269990.0676,32630.15,848198.813,0.0975,0.1,0.065,0.009
0.1,4.6,310672.0458,46690.501,976005.0168,0.1105,0.1,0.075,0.0079
0.1,4.6,352614.6956,64391.2629,1107771.7373,0.1236,0.1,0.085,0.007
0.1,4.6,395861.9955,86227.9341,1243637.1369,0.1367,0.1,0.095,0.0063
0.1,4.6,33367.8271,165.5472,628968.7224,0.3246,0.6,0.005,0.0159
0.1,4.6,263546.4445,4493.875,4967733.4428,0.7915,0.6,0.015,0.0059
0.1,4.6,405213.3183,2010.378,14003167.0224,0.9515,1.1,0.005,0.0092
0.6,0.1,125499.5099,76.2854,14193660.176,0.0011,0.1,0.005,0.0001
0.6,0.1,366346.6483,685.3195,41432829.8003,0.0032,0.1,0.015,0
0.6,0.1,608240.5375,1944.1494,68790384.1509,0.0053,0.1,0.025,0
0.6,0.1,851156.2854,3902.4197,96263508.0012,0.0073,0.1,0.035,0
0.6,0.1,1095096.8244,6610.1933,123852532.9872,0.0094,0.1,0.045,0
0.6,0.1,1340067.6778,10117.9556,151558083.7911,0.0115,0.1,0.055,0
0.6,0.1,1586075.0101,14476.6188,179380857.5896,0.0136,0.1,0.065,0
0.6,0.1,1833125.2365,19737.5268,207321579.9354,0.0157,0.1,0.075,0
0.6,0.1,2081224.9088,25952.4598,235380991.8189,0.0178,0.1,0.085,0
0.6,0.1,2330380.6735,33173.6386,263559844.9422,0.0199,0.1,0.095,0
0.6,0.1,125582.0502,76.3355,85217971.5916,0.0378,0.6,0.005,0
0.6,0.1,406609.9518,760.6395,275919012.9171,0.1129,0.6,0.015,0
0.6,0.1,739616.6139,2364.0732,501892010.0789,0.188,0.6,0.025,0
0.6,0.1,1140490.9038,5228.9741,773918894.4686,0.2631,0.6,0.035,0
0.6,0.1,1632334.0673,9853.05,1107675802.2561,0.3382,0.6,0.045,0
0.6,0.1,2250073.8783,16988.8043,1526864162.3078,0.4133,0.6,0.055,0
0.6,0.1,3049143.3467,27830.5159,2069099928.9403,0.4884,0.6,0.065,0
0.6,0.1,4123116.7366,44394.1993,2797881101.9039,0.5635,0.6,0.075,0
0.6,0.1,5643329.049,70371.1885,3829472873.7177,0.6386,0.6,0.085,0
0.6,0.1,7960832.0197,113324.7315,5402093340.1443,0.7136,0.6,0.095,0
0.6,0.1,137895.6723,83.8204,171551964.3356,0.1267,1.1,0.005,0
0.6,0.1,580267.2327,1085.4977,721893457.0331,0.3791,1.1,0.015,0
0.6,0.1,1628587.5886,5205.5352,2026078086.3709,0.6315,1.1,0.025,0
0.6,0.1,7233856.8088,33166.1129,8999429237.4571,0.8839,1.1,0.035,0
0.6,0.1,164244.5271,99.8367,297209894.1794,0.2677,1.6,0.005,0
0.6,0.1,1816291.8694,3397.7115,3286684335.5102,0.8017,1.6,0.015,0
0.6,0.1,222951.3404,135.5219,529519253.5816,0.4609,2.1,0.005,0
0.6,0.1,408971.6519,248.595,1202593707.6251,0.7062,2.6,0.005,0
0.6,0.6,26774.2932,97.6492,3028101.2228,0.0014,0.1,0.005,0.0004
0.6,0.6,68299.5965,766.6025,7724502.3873,0.0036,0.1,0.015,0.0001
0.6,0.6,110260.715,2114.5907,12470193.0826,0.0057,0.1,0.025,0.0001
0.6,0.6,152438.1494,4193.4318,17240348.5254,0.0079,0.1,0.035,0.0001
0.6,0.6,194811.6062,7055.4988,22032673.5902,0.0101,0.1,0.045,0
0.6,0.6,237376.4108,10753.6239,26846639.5806,0.0122,0.1,0.055,0
0.6,0.6,280131.522,15341.1051,31682128.7369,0.0144,0.1,0.065,0
0.6,0.6,323077.1204,20871.7109,36539161.491,0.0166,0.1,0.075,0
0.6,0.6,366213.8972,27399.6859,41417816.0121,0.0187,0.1,0.085,0
0.6,0.6,409542.7916,34979.756,46318198.5198,0.0209,0.1,0.095,0
0.6,0.6,22684.8607,82.7345,15393583.7919,0.0409,0.6,0.005,0.0001
0.6,0.6,71943.8033,807.5055,48819914.7642,0.119,0.6,0.015,0
0.6,0.6,130807.2072,2508.6333,88763679.5949,0.1972,0.6,0.025,0
0.6,0.6,202376.6751,5567.1942,137329576.3768,0.2754,0.6,0.035,0
0.6,0.6,291262.4675,10548.663,197646054.1039,0.3536,0.6,0.045,0
0.6,0.6,404613.5212,18329.798,274564267.018,0.4318,0.6,0.055,0
0.6,0.6,554142.3639,30347.0177,376032149.1515,0.51,0.6,0.065,0
0.6,0.6,760457.7156,49127.7549,516034448.5243,0.5882,0.6,0.075,0
0.6,0.6,1063490.3979,79569.0798,721667582.149,0.6664,0.6,0.085,0
0.6,0.6,1552070.7113,132565.0356,1053210372.0048,0.7446,0.6,0.095,0
0.6,0.6,24645.3816,89.8848,30660596.9096,0.1346,1.1,0.005,0
0.6,0.6,104478.9401,1172.6836,129979187.219,0.3974,1.1,0.015,0
0.6,0.6,307834.3935,5903.6779,382967746.6422,0.6603,1.1,0.025,0
0.6,0.6,1900787.0571,52288.8854,2364713467.237,0.9231,1.1,0.035,0
0.6,0.6,29509.2684,107.624,53398714.0736,0.2827,1.6,0.005,0
0.6,0.6,389422.6895,4370.9251,704682697.2214,0.8387,1.6,0.015,0
0.6,0.6,40944.5593,149.3299,97245131.7983,0.4851,2.1,0.005,0
0.6,0.6,81444.1612,297.0369,239489058.3134,0.7418,2.6,0.005,0
0.6,1.1,17633.9372,117.9074,1994351.3073,0.0017,0.1,0.005,0.0006
0.6,1.1,39991.3257,822.9233,4522912.3796,0.0038,0.1,0.015,0.0002
0.6,1.1,62894.4294,2211.3584,7113192.384,0.006,0.1,0.025,0.0001
0.6,1.1,85968.9764,4335.6988,9722862.1656,0.0082,0.1,0.035,0.0001
0.6,1.1,109164.5441,7248.2962,12346219.0691,0.0103,0.1,0.045,0.0001
0.6,1.1,132471.388,11002.2322,14982161.0125,0.0125,0.1,0.055,0.0001
0.6,1.1,155886.1631,15651.0568,17630309.6948,0.0147,0.1,0.065,0.0001
0.6,1.1,179407.6726,21248.7944,20290529.7484,0.0169,0.1,0.075,0
0.6,1.1,203035.6103,27849.9495,22962786.5461,0.0191,0.1,0.085,0
0.6,1.1,226770.0961,35509.5123,25647093.6464,0.0212,0.1,0.095,0
0.6,1.1,12898.67,86.2456,8752831.2839,0.0425,0.6,0.005,0.0001
0.6,1.1,39961.5067,822.3097,27117239.598,0.121,0.6,0.015,0
0.6,1.1,72346.1621,2543.6798,49092949.0155,0.1994,0.6,0.025,0
0.6,1.1,111773.5408,5637.1081,75847737.8924,0.2779,0.6,0.035,0
0.6,1.1,160818.493,10678.0098,109128858.3558,0.3564,0.6,0.045,0
0.6,1.1,223487.8845,18561.4844,151655305.5646,0.4349,0.6,0.055,0
0.6,1.1,306374.1414,30760.1329,207900594.4295,0.5134,0.6,0.065,0
0.6,1.1,421141.1381,49879.3687,285779643.5756,0.5919,0.6,0.075,0
0.6,1.1,590561.7996,81006.0673,400745795.9792,0.6704,0.6,0.085,0
0.6,1.1,865876.9985,135586.0869,587570288.587,0.7489,0.6,0.095,0
0.6,1.1,13817.9405,92.3922,17190494.7396,0.1379,1.1,0.005,0.0001
0.6,1.1,57992.9809,1193.3531,72147367.8031,0.4016,1.1,0.015,0
0.6,1.1,171843.4468,6041.9889,213785395.5883,0.6654,1.1,0.025,0
0.6,1.1,1134621.1303,57222.6834,1411548893.4545,0.9292,1.1,0.035,0
0.6,1.1,16497.2286,110.307,29852681.5507,0.2877,1.6,0.005,0
0.6,1.1,224040.8185,4610.2098,405414713.9788,0.8458,1.6,0.015,0
0.6,1.1,22968.5207,153.5766,54551248.3203,0.4921,2.1,0.005,0
0.6,1.1,46636.1021,311.8273,137134890.9962,0.751,2.6,0.005,0
0.6,1.6,14315.5673,139.2284,1619052.5166,0.002,0.1,0.005,0.0008
0.6,1.6,29318.2482,877.5237,3315815.752,0.0041,0.1,0.015,0.0003
0.6,1.6,45027.8762,2302.7973,5092532.8262,0.0062,0.1,0.025,0.0002
0.6,1.6,60874.4676,4465.6001,6884740.0848,0.0084,0.1,0.035,0.0001
0.6,1.6,76834.6396,7420.5942,8689793.0157,0.0106,0.1,0.045,0.0001
0.6,1.6,92877.6788,11220.1166,10504217.9986,0.0128,0.1,0.055,0.0001
0.6,1.6,108998.481,15917.8293,12327437.7795,0.0149,0.1,0.065,0.0001
0.6,1.6,125194.9088,21567.8695,14159210.6015,0.0171,0.1,0.075,0.0001
0.6,1.6,141466.0541,28224.856,15999433.7866,0.0193,0.1,0.085,0.0001
0.6,1.6,157811.5958,35943.8947,17848070.9979,0.0215,0.1,0.095,0.0001
0.6,1.6,9214.5868,89.618,6252871.3232,0.0441,0.6,0.005,0.0002
0.6,1.6,27898.9307,835.0422,18931768.3404,0.1226,0.6,0.015,0.0001
0.6,1.6,50282.1127,2571.5073,34120637.8305,0.2012,0.6,0.025,0
0.6,1.6,77554.165,5689.1813,52627016.4985,0.2798,0.6,0.035,0
0.6,1.6,111509.0906,10769.4097,75668286.2367,0.3584,0.6,0.045,0
0.6,1.6,154944.8343,18718.1585,105143087.4664,0.437,0.6,0.055,0
0.6,1.6,212475.7751,31029.3601,144182664.1925,0.5156,0.6,0.065,0
0.6,1.6,292291.2189,50354.275,198344148.3583,0.5942,0.6,0.075,0
0.6,1.6,410448.5211,81891.38,278523804.658,0.6728,0.6,0.085,0
0.6,1.6,603309.1291,137412.4612,409395929.9893,0.7514,0.6,0.095,0
0.6,1.6,9736.4944,94.6939,12112887.2558,0.1408,1.1,0.005,0.0001
0.6,1.6,40415.0007,1209.6603,50279117.8788,0.4049,1.1,0.015,0
0.6,1.6,120088.6754,6141.5261,149398801.3779,0.6691,1.1,0.025,0
0.6,1.6,830301.4555,60908.857,1032953705.3719,0.9332,1.1,0.035,0
0.6,1.6,11586.2404,112.6839,20965966.7025,0.2921,1.6,0.005,0.0001
0.6,1.6,160283.7231,4797.4478,290042592.1955,0.8509,1.6,0.015,0
0.6,1.6,16168.2371,157.2468,38400275.2522,0.498,2.1,0.005,0
0.6,1.6,33387.2711,324.7134,98176296.3993,0.7585,2.6,0.005,0
0.6,2.1,12646.6435,161.4336,1430301.6881,0.0023,0.1,0.005,0.001
0.6,2.1,23711.2186,931.4811,2681675.642,0.0043,0.1,0.015,0.0004
0.6,2.1,35624.3463,2391.2251,4029018.6482,0.0065,0.1,0.025,0.0003
0.6,2.1,47692.5485,4591.9219,5393900.1569,0.0086,0.1,0.035,0.0002
0.6,2.1,59848.9537,7586.4308,6768757.2024,0.0108,0.1,0.045,0.0002
0.6,2.1,72058.311,11425.3473,8149602.9748,0.013,0.1,0.055,0.0001
0.6,2.1,84348.2018,16167.3387,9539556.8795,0.0152,0.1,0.065,0.0001
0.6,2.1,96697.7668,21864.3382,10936259.7822,0.0174,0.1,0.075,0.0001
0.6,2.1,109105.636,28571.0362,12339556.7192,0.0195,0.1,0.085,0.0001
0.6,2.1,121571.1706,36342.6115,13749375.4667,0.0217,0.1,0.095,0.0001
0.6,2.1,7284.6359,92.9879,4943237.4594,0.0457,0.6,0.005,0.0002
0.6,2.1,21566.0041,847.2076,14634345.6061,0.1242,0.6,0.015,0.0001
0.6,2.1,38694.0682,2597.2751,26257176.0673,0.2028,0.6,0.025,0
0.6,2.1,59576.4375,5736.1235,40427618.064,0.2814,0.6,0.035,0
0.6,2.1,85594.0719,10849.8723,58082768.8184,0.3601,0.6,0.045,0
0.6,2.1,118904.8906,18853.1989,80686957.8467,0.4387,0.6,0.055,0
0.6,2.1,163074.3839,31257.0837,110659669.8542,0.5174,0.6,0.065,0
0.6,2.1,224445.3956,50749.3626,152305057.3035,0.596,0.6,0.075,0
0.6,2.1,315495.7174,82617.543,214090350.0857,0.6747,0.6,0.085,0
0.6,2.1,464620.5452,138894.1466,315284074.1534,0.7534,0.6,0.095,0
0.6,2.1,7595.6739,96.9583,9449555.2782,0.1437,1.1,0.005,0.0001
0.6,2.1,31177.755,1224.7995,38787331.1674,0.4079,1.1,0.015,0
0.6,2.1,92823.1785,6230.6018,115478595.7825,0.6722,1.1,0.025,0
0.6,2.1,668643.9094,64378.2038,831840290.3148,0.9366,1.1,0.035,0
0.6,2.1,9008.9705,114.9989,16302248.8879,0.2964,1.6,0.005,0.0001
0.6,2.1,126647.6078,4975.2756,229176111.8865,0.8555,1.6,0.015,0
0.6,2.1,12597.8319,160.8105,29920405.7014,0.5036,2.1,0.005,0.0001
0.6,2.1,26442.1808,337.5327,77754044.9716,0.7655,2.6,0.005,0.0001
0.6,2.6,11662.6902,184.3195,1319019.1859,0.0026,0.1,0.005,0.0011
0.6,2.6,20250.5655,984.9436,2290284.9967,0.0046,0.1,0.015,0.0005
0.6,2.6,29814.5468,2477.7405,3371945.8072,0.0067,0.1,0.025,0.0003
0.6,2.6,39541.105,4713.5359,4471993.6167,0.0089,0.1,0.035,0.0002
0.6,2.6,49351.8738,7745.307,5581565.4326,0.011,0.1,0.045,0.0002
0.6,2.6,59225.0738,11626.3929,6698198.0379,0.0132,0.1,0.055,0.0002
0.6,2.6,69152.4041,16410.5844,7820952.6543,0.0154,0.1,0.065,0.0001
0.6,2.6,79110.8894,22146.7606,8947230.7998,0.0176,0.1,0.075,0.0001
0.6,2.6,89137.6226,28899.7381,10081227.6131,0.0198,0.1,0.085,0.0001
0.6,2.6,99211.8292,36720.0314,11220593.5373,0.0219,0.1,0.095,0.0001
0.6,2.6,6101.8045,96.4342,4140586.9656,0.0473,0.6,0.005,0.0003
0.6,2.6,17664.3335,859.1549,11986734.3104,0.1257,0.6,0.015,0.0001
0.6,2.6,31552.6113,2622.1825,21411097.6323,0.2043,0.6,0.025,0.0001
0.6,2.6,48494.9924,5780.8927,32907926.5741,0.283,0.6,0.035,0
0.6,2.6,69616.782,10925.6915,47240835.2854,0.3617,0.6,0.045,0
0.6,2.6,96679.7151,18979.062,65605309.0372,0.4404,0.6,0.055,0
0.6,2.6,132599.5004,31467.2399,89979901.15,0.5191,0.6,0.065,0
0.6,2.6,182573.8362,51110.7773,123891686.445,0.5978,0.6,0.075,0
0.6,2.6,256857.156,83276.8961,174299159.7494,0.6764,0.6,0.085,0
0.6,2.6,378885.9553,140232.3118,257105952.0735,0.7551,0.6,0.095,0
0.6,2.6,6278.3668,99.2246,7810732.0757,0.1466,1.1,0.005,0.0001
0.6,2.6,25484.6176,1239.5165,31704665.8259,0.4108,1.1,0.015,0.0001
0.6,2.6,75998.8601,6315.892,94547954.3731,0.6752,1.1,0.025,0
0.6,2.6,569713.1909,67913.215,708763482.9171,0.9397,1.1,0.035,0
0.6,2.6,7422.6708,117.3094,13431748.5507,0.3005,1.6,0.005,0.0001
0.6,2.6,105976.6515,5154.4745,191770830.5915,0.8598,1.6,0.015,0
0.6,2.6,10401.0021,164.3796,24702838.2287,0.5091,2.1,0.005,0.0001
0.6,2.6,22194.5647,350.7674,65263799.5217,0.7723,2.6,0.005,0.0001
0.6,3.1,11021.7117,207.6873,1246526.2277,0.003,0.1,0.005,0.0013
0.6,3.1,17897.6151,1037.9053,2024172.583,0.0048,0.1,0.015,0.0006
0.6,3.1,25862.1474,2562.5983,2924939.9572,0.0069,0.1,0.025,0.0004
0.6,3.1,33997.8372,4832.1193,3845064.8035,0.0091,0.1,0.035,0.0003
0.6,3.1,42216.3932,7899.5884,4774561.5825,0.0113,0.1,0.045,0.0002
0.6,3.1,50493.0112,11818.4086,5710625.0303,0.0134,0.1,0.055,0.0002
0.6,3.1,58818.1534,16642.4206,6652176.4325,0.0156,0.1,0.065,0.0002
0.6,3.1,67187.4619,22425.9333,7598722.9274,0.0178,0.1,0.075,0.0001
0.6,3.1,75598.7346,29223.7358,8550015.4564,0.02,0.1,0.085,0.0001
0.6,3.1,84029.3856,37081.656,9503499.6148,0.0222,0.1,0.095,0.0001
0.6,3.1,5301.1861,99.8928,3597300.1708,0.0489,0.6,0.005,0.0003
0.6,3.1,15019.6351,871.0076,10192084.2392,0.1272,0.6,0.015,0.0001
0.6,3.1,26710.4723,2646.6562,18125299.4906,0.2059,0.6,0.025,0.0001
0.6,3.1,40980.3304,5824.5425,27808597.039,0.2845,0.6,0.035,0
0.6,3.1,58780.6295,10999.1106,39887595.4712,0.3632,0.6,0.045,0
0.6,3.1,81603.7226,19100.1906,55374981.5553,0.4419,0.6,0.055,0
0.6,3.1,111923.3345,31668.3728,75949385.4847,0.5207,0.6,0.065,0
0.6,3.1,154157.7586,51455.0113,104608990.4981,0.5994,0.6,0.075,0
0.6,3.1,217046.957,83902.5011,147284595.1551,0.6781,0.6,0.085,0
0.6,3.1,320646.1862,141499.2087,217585375.8097,0.7568,0.6,0.095,0
0.6,3.1,5386.84,101.5068,6701609.7827,0.1495,1.1,0.005,0.0002
0.6,3.1,21625.298,1254.0783,26903399.4377,0.4136,1.1,0.015,0.0001
0.6,3.1,64587.8181,6399.8025,80351811.4509,0.6781,1.1,0.025,0
0.6,3.1,504067.5024,71643.214,627095605.9116,0.9427,1.1,0.035,0
0.6,3.1,6348.9456,119.6362,11488781.3411,0.3047,1.6,0.005,0.0001
